id,solverName,downsample,LSize,kmax,chunkSize,rr,threshold_coverage,pose,Frame,psnr_y,float_ssim,vmaf
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1739,9.910564,0.499772,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1740,28.855454,0.982896,85.523891
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1741,26.477907,0.951892,70.733678
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1742,26.594223,0.952324,72.189237
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1743,26.276533,0.953599,72.50957
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1744,25.400456,0.952268,70.557883
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1745,25.084414,0.950835,69.030836
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1746,24.995358,0.950416,68.228951
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1747,24.496192,0.94861,67.596785
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1748,24.669728,0.948329,70.204083
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1749,25.162027,0.948941,72.684333
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1750,25.587869,0.949992,76.881279
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1751,25.714667,0.950152,79.065105
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1752,25.941952,0.949625,78.25178
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1753,26.393639,0.949108,77.092814
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1754,26.391523,0.949156,76.564466
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1755,29.006335,0.981181,96.544047
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1756,26.357004,0.94891,77.837808
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1757,26.239735,0.947263,72.991484
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1758,26.087118,0.945769,72.807873
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1759,26.027328,0.945654,71.790473
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1760,26.026962,0.945177,72.821727
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1761,26.060461,0.94511,73.083004
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1762,26.127078,0.945934,71.524875
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1763,26.066823,0.945149,69.530607
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1764,26.076457,0.946398,68.791356
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1765,27.986532,0.976676,79.221365
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1766,25.932761,0.949107,63.957163
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1767,25.445555,0.945587,60.401582
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1768,25.071993,0.945352,58.8217
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1769,24.754107,0.946667,59.548586
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1770,23.940567,0.939805,60.261698
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1771,23.527488,0.941085,61.250046
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1772,23.240491,0.941339,59.810834
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1773,23.3185,0.937799,57.249905
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1774,23.600481,0.937011,56.897199
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1775,23.670238,0.937401,58.89236
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1776,23.656696,0.936492,59.928007
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1777,23.679558,0.936646,63.880379
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1778,23.571343,0.935824,68.918719
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1779,23.126628,0.934758,73.060511
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1780,22.966574,0.936669,78.713219
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1781,23.475266,0.937453,76.738055
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1782,23.802144,0.939074,76.793789
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1783,25.183728,0.941427,78.688285
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1784,25.592601,0.94319,78.293183
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1785,25.728435,0.942427,76.479151
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1786,25.608694,0.940673,74.950654
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1787,20.929281,0.931828,69.457916
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1788,19.844215,0.92217,65.132984
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1789,22.020517,0.923025,60.11035
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1790,21.242643,0.913747,55.909149
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1791,20.550095,0.906863,53.325096
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1792,20.127246,0.902457,50.229275
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1793,19.968682,0.900714,48.875883
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1794,19.863539,0.900035,48.511498
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1795,19.805959,0.900158,47.367829
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1796,19.869921,0.898913,46.94217
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1797,19.942804,0.89956,48.108208
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1798,19.94356,0.898076,47.551921
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1799,19.983751,0.897793,47.1348
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1800,11.431868,0.507416,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1801,10.923334,0.494573,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1802,10.992944,0.495733,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1803,11.172767,0.5084,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1804,13.745773,0.546323,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1805,13.707392,0.549761,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1806,13.684006,0.548309,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1807,13.615457,0.546602,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1808,11.491144,0.510916,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1809,11.306332,0.506486,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1810,13.362301,0.543152,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1811,12.651268,0.529906,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1812,13.133031,0.537975,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1813,12.832221,0.532503,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1814,13.275835,0.535362,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1815,13.166948,0.536939,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1816,12.649645,0.52266,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1817,12.554373,0.522293,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1818,12.875251,0.528043,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1819,12.336832,0.523017,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1820,12.728053,0.527229,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1821,13.130446,0.526423,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1822,12.887406,0.525799,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1823,8.633525,0.402793,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1824,12.865817,0.519218,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1825,8.46892,0.383589,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1826,9.476828,0.414651,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1827,9.441413,0.422034,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1828,8.132143,0.363964,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1829,12.86669,0.511943,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1830,9.466072,0.414777,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1831,9.508635,0.414533,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1832,12.795496,0.499069,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1833,9.423712,0.402495,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1834,12.794022,0.505662,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1835,12.673623,0.505743,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1836,8.230823,0.370659,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1837,8.521809,0.381627,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1838,8.180516,0.359198,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1839,8.938177,0.406819,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1840,8.882825,0.409378,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1841,8.228616,0.373829,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1842,7.868227,0.354825,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1843,8.30486,0.373437,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1844,7.785331,0.340729,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1845,7.794617,0.340726,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1846,7.70948,0.33532,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1847,7.777199,0.343879,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1848,7.881802,0.349355,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1849,7.846279,0.35227,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1850,7.698454,0.343667,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1851,8.187357,0.371866,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1852,7.806757,0.347827,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1853,7.670518,0.336739,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1854,7.712937,0.340998,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1855,8.243645,0.387572,0.62903
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1856,7.795097,0.361976,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1857,7.983719,0.376674,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1858,7.910096,0.371075,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,0,1859,8.277133,0.391291,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,0,26.73812,0.977298,60.584344
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,1,26.438081,0.976514,59.844984
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,2,26.418233,0.976459,59.815634
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,3,26.415891,0.976431,59.78257
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,4,26.41589,0.976454,59.847123
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,5,26.416267,0.976452,59.802709
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,6,26.416295,0.976462,59.817802
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,7,26.415865,0.976454,59.809052
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,8,26.416086,0.976451,59.781023
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,9,26.416267,0.976452,59.803704
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,10,26.415891,0.976431,59.782577
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,11,26.418816,0.97758,59.81292
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,12,24.914984,0.946533,49.28678
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,13,24.521558,0.942674,50.084037
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,14,24.163259,0.940921,50.754318
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,15,24.057224,0.943021,47.739026
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,16,23.827725,0.939583,49.086616
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,17,22.819669,0.934659,48.474318
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,18,22.694704,0.934557,48.661523
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,19,22.102539,0.930668,46.582275
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,20,22.124026,0.926718,46.370032
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,21,21.960033,0.925365,46.41482
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,22,21.216481,0.923973,45.526517
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,23,21.613619,0.924305,46.194215
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,24,21.326356,0.922895,45.425093
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,25,21.569387,0.92143,44.898035
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,26,21.145535,0.920608,45.572275
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,27,20.90528,0.918881,45.206543
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,28,21.021003,0.919933,45.213257
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,29,20.944185,0.919733,44.666728
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,30,21.032995,0.919591,44.064769
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,31,21.326936,0.920628,45.285338
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,32,21.25858,0.920975,46.28225
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,33,21.257673,0.922277,46.348831
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,34,21.402156,0.924062,48.119885
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,35,21.558034,0.927136,49.103703
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,36,21.877388,0.92876,50.513701
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,37,22.39278,0.932394,54.414263
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,38,23.140382,0.936816,59.643953
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,39,23.81535,0.939493,60.63583
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,40,24.081273,0.941643,61.998835
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,41,24.262651,0.942567,62.599503
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,42,24.602172,0.942654,65.273413
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,43,24.882962,0.941843,65.442968
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,44,24.412015,0.943404,64.462705
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,45,24.410784,0.971462,70.668187
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,46,22.982132,0.941674,55.042994
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,47,22.324946,0.938736,49.775682
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,48,21.882507,0.938003,53.253631
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,49,21.322537,0.936319,49.746485
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,50,20.800492,0.933773,42.296349
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,51,20.563046,0.932634,42.601331
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,52,20.459105,0.932532,41.946808
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,53,20.325864,0.93078,40.864023
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,54,20.186419,0.934324,41.197992
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,55,20.273993,0.956273,50.870682
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,56,19.894791,0.932029,40.718225
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,57,19.541715,0.921684,39.759035
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,58,19.15888,0.917576,40.373743
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,59,18.516167,0.909406,39.862353
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,60,12.598813,0.640608,0.084053
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,61,12.426544,0.631521,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,62,12.443224,0.636734,1.771697
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,63,12.365157,0.640244,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,64,12.413069,0.645656,2.032649
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,65,12.409592,0.655439,1.299654
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,66,12.42974,0.682004,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,67,12.439358,0.691566,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,68,12.47894,0.703666,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,69,12.522713,0.707444,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,70,12.457648,0.710332,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,71,12.496047,0.713017,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,72,12.494001,0.713744,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,73,12.493255,0.712516,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,74,12.514207,0.714435,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,75,12.540875,0.720384,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,76,12.548179,0.717989,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,77,12.568444,0.719738,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,78,12.590205,0.721291,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,79,12.592914,0.718801,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,80,12.62462,0.713844,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,81,12.653413,0.711858,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,82,12.771429,0.712741,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,83,12.761626,0.710202,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,84,12.770015,0.707367,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,85,12.900184,0.706796,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,86,12.931763,0.699659,2.284653
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,87,13.003002,0.698513,4.171742
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,88,13.103973,0.694472,1.589668
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,89,13.245404,0.688023,0.799864
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,90,13.474464,0.696106,1.146109
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,91,13.695232,0.700272,3.618454
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,92,13.945358,0.703814,7.374051
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,93,14.164413,0.710064,4.642869
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,94,15.046872,0.726868,11.53825
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,95,15.909864,0.741853,9.467605
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,96,16.680777,0.758933,8.555394
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,97,17.193331,0.769261,12.448161
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,98,17.349955,0.765752,12.190724
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,99,17.219292,0.757948,9.822195
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,100,17.299387,0.756024,12.628863
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,101,17.227571,0.74946,18.928389
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,102,17.158411,0.748055,13.253888
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,103,17.049793,0.746273,14.430494
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,104,16.839483,0.743611,13.707474
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,105,16.842189,0.740798,13.00253
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,106,16.937291,0.749489,12.172213
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,107,16.784333,0.747726,13.907243
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,108,16.696875,0.746259,15.002721
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,109,16.507742,0.745738,20.117414
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,110,16.357328,0.739706,19.993229
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,111,16.086588,0.733327,16.752831
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,112,15.888811,0.730104,18.224533
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,113,15.775875,0.729722,14.093885
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,114,15.692985,0.729126,14.856934
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,115,15.492683,0.730129,13.468842
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,116,15.372693,0.727143,11.536118
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,117,15.400404,0.731481,11.161223
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,118,15.455962,0.730048,12.773089
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,119,15.497841,0.734529,12.530588
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,120,12.942482,0.696414,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,121,12.97216,0.700181,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,122,13.012691,0.706293,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,123,13.096275,0.715088,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,124,13.208268,0.722374,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,125,13.285264,0.727109,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,126,13.32576,0.731042,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,127,13.34761,0.733374,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,128,13.369095,0.735175,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,129,13.38473,0.736889,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,130,13.384014,0.7368,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,131,13.353686,0.735822,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,132,13.321233,0.734392,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,133,13.33493,0.735339,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,134,13.390771,0.737709,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,135,13.477856,0.742276,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,136,13.595871,0.748274,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,137,13.718739,0.754163,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,138,13.826439,0.758936,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,139,13.949785,0.764597,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,140,14.094897,0.770899,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,141,14.212189,0.775418,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,142,14.301947,0.779255,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,143,14.428816,0.78473,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,144,14.436935,0.785218,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,145,14.358834,0.781942,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,146,14.315202,0.780357,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,147,14.299945,0.779939,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,148,14.248924,0.778006,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,149,14.188884,0.775942,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,150,14.164215,0.775102,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,151,14.157916,0.775029,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,152,14.144713,0.774725,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,153,14.162904,0.775985,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,154,14.203306,0.778509,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,155,14.222837,0.780184,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,156,14.245307,0.7815,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,157,14.29609,0.783885,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,158,14.334438,0.785994,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,159,14.395986,0.78941,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,160,14.475236,0.79246,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,161,14.512322,0.793692,0.0
idF5_16users_3,NSA2,5,3,2,32,1.0,0.7,1,162,14.534144,0.794258,0.0
